tweet_id,in_reply_to_status_id,in_reply_to_user_id,tweet_source,tweet_text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,dog_rating_numerator,dog_rating_denominator,name,tweet_favorite_count,tweet_lang,tweet_retweet_count,jpg_url,img_num_in_tweet,prob_class1_in_image,conf_class1_in_image,class1_is_a_dog,prob_class2_in_image,conf_class2_in_image,class2_is_a_dog,prob_class3_in_image,conf_class3_in_image,class3_is_a_dog,tweet_creation_time
882045870035918850,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",,,,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13.0,10.0,Koko,29472,en,5051,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1.0,web_site,0.949591,False,dhole,0.0173258,False,golden_retriever,0.00694063,True,2017-07-04 01:18:17
881906580714921986,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,,,,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12.0,10.0,Rey,24383,en,3436,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1.0,Weimaraner,0.291539,True,Chesapeake_Bay_retriever,0.278966,True,koala,0.127017,False,2017-07-03 16:04:48
881666595344535552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,,,,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13.0,10.0,Gary,50731,en,10813,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1.0,Saluki,0.529012,True,Afghan_hound,0.250003,True,golden_retriever,0.160739,True,2017-07-03 00:11:11
881633300179243008,8.81607037314e+17,47384430.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,,,,,13.0,10.0,,127,en,7,,,,,,,,,,,,2017-07-02 21:58:53
881536004380872706,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",,,,https://twitter.com/dog_rates/status/881536004380872706/video/1,14.0,10.0,,49640,en,16186,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1.0,Samoyed,0.281463,True,Angora,0.272066,False,Persian_cat,0.114854,False,2017-07-02 15:32:16
881268444196462592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,,,,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12.0,10.0,Elliot,23149,en,5215,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1.0,tusker,0.473303,False,Indian_elephant,0.245646,False,ibex,0.0556607,False,2017-07-01 21:49:04
880935762899988482,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,,,,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13.0,10.0,Louis,17073,en,2815,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1.0,street_sign,0.251801,False,umbrella,0.115123,False,traffic_light,0.0695338,False,2017-06-30 23:47:07
880872448815771648,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,,,,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12.0,10.0,,21379,en,3868,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1.0,Pembroke,0.791416,True,Norwich_terrier,0.0613929,True,Chihuahua,0.0337257,True,2017-06-30 19:35:32
880465832366813184,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,,,,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12.0,10.0,Bella,28631,en,6372,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1.0,golden_retriever,0.913255,True,Labrador_retriever,0.0263286,True,cocker_spaniel,0.00937082,True,2017-06-29 16:39:47
880221127280381952,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,,,,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12.0,10.0,Jesse,27172,en,4291,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1.0,Chihuahua,0.238525,True,meerkat,0.104256,False,clumber,0.0525803,True,2017-06-29 00:27:25
880095782870896641,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,,,,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11.0,10.0,,27725,en,4420,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1.0,miniature_pinscher,0.120298,True,Rhodesian_ridgeback,0.106395,True,beagle,0.106073,True,2017-06-28 16:09:20
879862464715927552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,,,,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13.0,10.0,Romeo,22380,en,3548,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3.0,basset,0.813507,True,beagle,0.146654,True,cocker_spaniel,0.00948502,True,2017-06-28 00:42:13
879674319642796034,8.79553827334e+17,3105440746.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RealKentMurphy 14/10 confirmed,,,,,14.0,10.0,,314,en,10,,,,,,,,,,,,2017-06-27 12:14:36
879492040517615616,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,,,,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12.0,10.0,Bailey,23492,en,3229,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1.0,German_short-haired_pointer,0.479896,True,vizsla,0.124353,True,bath_towel,0.0733202,False,2017-06-27 00:10:17
879415818425184262,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,,,,https://twitter.com/dog_rates/status/879415818425184262/video/1,13.0,10.0,Duddles,106284,en,44785,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1.0,English_springer,0.383404,True,Boston_bull,0.134967,True,Cardigan,0.110481,True,2017-06-26 19:07:24
879376492567855104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,,,,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12.0,10.0,Jack,16830,en,3160,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1.0,tricycle,0.663601,False,Labrador_retriever,0.0334961,True,Pembroke,0.0188266,True,2017-06-26 16:31:08
879050749262655488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,,,,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11.0,10.0,Steven,22677,en,4781,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1.0,tabby,0.311861,False,window_screen,0.169123,False,Egyptian_cat,0.132932,False,2017-06-25 18:56:45
879008229531029506,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,,,,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13.0,10.0,Beau,19037,en,2732,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1.0,vizsla,0.960513,True,miniature_pinscher,0.00943065,True,American_Staffordshire_terrier,0.0087113,True,2017-06-25 16:07:47
878776093423087618,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,,,,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13.0,10.0,Snoopy,19448,en,4184,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2.0,Italian_greyhound,0.734684,True,whippet,0.150487,True,Ibizan_hound,0.0397246,True,2017-06-25 00:45:22
878604707211726852,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,,,,https://twitter.com/bbcworld/status/878599868507402241,13.0,10.0,,30389,en,7353,,,,,,,,,,,,2017-06-24 13:24:20
878281511006478336,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",,,,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10.0,Shadow,7786,en,1313,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1.0,basset,0.32042,True,collie,0.215975,True,Appenzeller,0.128507,True,2017-06-23 16:00:04
878057613040115712,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,,,,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14.0,10.0,Emmy,42216,en,6944,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1.0,French_bulldog,0.839097,True,Boston_bull,0.0787994,True,toy_terrier,0.0152434,True,2017-06-23 01:10:23
877736472329191424,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,,,,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13.0,10.0,Aja,80317,en,19476,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2.0,Chesapeake_Bay_retriever,0.837956,True,Labrador_retriever,0.0620342,True,Weimaraner,0.0405991,True,2017-06-22 03:54:17
877556246731214848,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,,,,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10.0,Penny,22860,en,3889,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1.0,basset,0.995368,True,Welsh_springer_spaniel,0.00193621,True,bathtub,0.000467919,False,2017-06-21 15:58:08
877316821321428993,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",,,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13.0,10.0,Dante,27468,en,5262,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1.0,Saluki,0.509967,True,Italian_greyhound,0.0904973,True,golden_retriever,0.0794058,True,2017-06-21 00:06:44
877201837425926144,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,,,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12.0,10.0,Nelly,27260,en,5690,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1.0,Pembroke,0.93112,True,Cardigan,0.0686982,True,basenji,8.17379e-05,True,2017-06-20 16:29:50
876838120628539392,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12.0,10.0,Ginger,20769,en,3418,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1.0,bloodhound,0.575751,True,redbone,0.24097,True,Tibetan_mastiff,0.0889348,True,2017-06-19 16:24:33
876537666061221889,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,,,,https://twitter.com/mpstowerham/status/876162994446753793,14.0,10.0,,23541,en,4685,,,,,,,,,,,,2017-06-18 20:30:39
876484053909872640,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,,,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13.0,10.0,Benedict,18849,en,2444,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1.0,golden_retriever,0.874566,True,Irish_terrier,0.0373542,True,chow,0.0167236,True,2017-06-18 16:57:37
876120275196170240,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",,,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,28056,en,4774,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,Bernese_mountain_dog,0.534327,True,Saint_Bernard,0.346312,True,Greater_Swiss_Mountain_dog,0.0949327,True,2017-06-17 16:52:05
875747767867523072,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",,,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,25315,en,4370,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,Labrador_retriever,0.799551,True,Chesapeake_Bay_retriever,0.179975,True,vizsla,0.0046176,True,2017-06-16 16:11:53
875144289856114688,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,,,,https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,22026,en,5012,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,Siberian_husky,0.245048,True,Pembroke,0.223716,True,dingo,0.160753,False,2017-06-15 00:13:52
875097192612077568,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,,,,https://twitter.com/drboondoc/status/874413398133547008,13.0,10.0,,27550,en,6150,,,,,,,,,,,,2017-06-14 21:06:43
875021211251597312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,,,,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12.0,10.0,,25610,en,4797,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2.0,West_Highland_white_terrier,0.714319,True,Siberian_husky,0.0919133,True,Great_Pyrenees,0.0460382,True,2017-06-14 16:04:48
874680097055178752,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,,,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,28011,en,4729,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1.0,Labrador_retriever,0.836052,True,Staffordshire_bullterrier,0.0470691,True,beagle,0.0360071,True,2017-06-13 17:29:20
874296783580663808,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,,,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,26211,en,4195,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1.0,cocker_spaniel,0.437216,True,miniature_poodle,0.277191,True,toy_poodle,0.157402,True,2017-06-12 16:06:11
874057562936811520,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",,,,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10.0,,22781,en,4030,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1.0,flat-coated_retriever,0.832177,True,black-and-tan_coonhound,0.0404369,True,Newfoundland,0.0282283,True,2017-06-12 00:15:36
